UnitName,X,Y,Length (m),Width (m),ConfigFile,Label
unit_680,3.000000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_681,3.375000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_682,3.750000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_683,4.125000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_684,4.500000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_685,4.875000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_686,5.250000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_687,5.625000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_688,6.000000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_689,6.375000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_690,6.750000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_691,7.125000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_692,7.500000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_693,7.875000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_694,8.250000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_695,8.625000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_696,9.000000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_697,9.375000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_698,9.750000e-05,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_699,1.012500e-04,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_700,1.050000e-04,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_701,1.087500e-04,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_702,1.125000e-04,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_703,1.162500e-04,7.875000e-05,3.750000e-06,3.750000e-06,,Si
unit_704,0.000000e+00,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_705,3.750000e-06,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_706,7.500000e-06,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_707,1.125000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_708,1.500000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_709,1.875000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_710,2.250000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_711,2.625000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_712,3.000000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_713,3.375000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_714,3.750000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_715,4.125000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_716,4.500000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_717,4.875000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_718,5.250000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_719,5.625000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_720,6.000000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_721,6.375000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_722,6.750000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_723,7.125000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_724,7.500000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_725,7.875000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_726,8.250000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_727,8.625000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_728,9.000000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_729,9.375000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_730,9.750000e-05,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_731,1.012500e-04,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_732,1.050000e-04,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_733,1.087500e-04,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_734,1.125000e-04,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_735,1.162500e-04,8.250000e-05,3.750000e-06,3.750000e-06,,Si
unit_736,0.000000e+00,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_737,3.750000e-06,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_738,7.500000e-06,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_739,1.125000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_740,1.500000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_741,1.875000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_742,2.250000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_743,2.625000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_744,3.000000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_745,3.375000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_746,3.750000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_747,4.125000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_748,4.500000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_749,4.875000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_750,5.250000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_751,5.625000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_752,6.000000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_753,6.375000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_754,6.750000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_755,7.125000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_756,7.500000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_757,7.875000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_758,8.250000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_759,8.625000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_760,9.000000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_761,9.375000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_762,9.750000e-05,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_763,1.012500e-04,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_764,1.050000e-04,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_765,1.087500e-04,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_766,1.125000e-04,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_767,1.162500e-04,8.625000e-05,3.750000e-06,3.750000e-06,,Si
unit_768,0.000000e+00,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_769,3.750000e-06,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_770,7.500000e-06,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_771,1.125000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_772,1.500000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_773,1.875000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_774,2.250000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_775,2.625000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_776,3.000000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_777,3.375000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_778,3.750000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_779,4.125000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_780,4.500000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_781,4.875000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_782,5.250000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_783,5.625000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_784,6.000000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_785,6.375000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_786,6.750000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_787,7.125000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_788,7.500000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_789,7.875000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_790,8.250000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_791,8.625000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_792,9.000000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_793,9.375000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_794,9.750000e-05,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_795,1.012500e-04,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_796,1.050000e-04,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_797,1.087500e-04,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_798,1.125000e-04,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_799,1.162500e-04,9.000000e-05,3.750000e-06,3.750000e-06,,Si
unit_800,0.000000e+00,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_801,3.750000e-06,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_802,7.500000e-06,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_803,1.125000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_804,1.500000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_805,1.875000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_806,2.250000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_807,2.625000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_808,3.000000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_809,3.375000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_810,3.750000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_811,4.125000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_812,4.500000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_813,4.875000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_814,5.250000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_815,5.625000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_816,6.000000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_817,6.375000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_818,6.750000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_819,7.125000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_820,7.500000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_821,7.875000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_822,8.250000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_823,8.625000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_824,9.000000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_825,9.375000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_826,9.750000e-05,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_827,1.012500e-04,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_828,1.050000e-04,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_829,1.087500e-04,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_830,1.125000e-04,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_831,1.162500e-04,9.375000e-05,3.750000e-06,3.750000e-06,,Si
unit_832,0.000000e+00,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_833,3.750000e-06,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_834,7.500000e-06,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_835,1.125000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_836,1.500000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_837,1.875000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_838,2.250000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_839,2.625000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_840,3.000000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_841,3.375000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_842,3.750000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_843,4.125000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_844,4.500000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_845,4.875000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_846,5.250000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_847,5.625000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_848,6.000000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_849,6.375000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_850,6.750000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_851,7.125000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_852,7.500000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_853,7.875000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_854,8.250000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_855,8.625000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_856,9.000000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_857,9.375000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_858,9.750000e-05,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_859,1.012500e-04,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_860,1.050000e-04,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_861,1.087500e-04,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_862,1.125000e-04,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_863,1.162500e-04,9.750000e-05,3.750000e-06,3.750000e-06,,Si
unit_864,0.000000e+00,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_865,3.750000e-06,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_866,7.500000e-06,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_867,1.125000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_868,1.500000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_869,1.875000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_870,2.250000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_871,2.625000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_872,3.000000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_873,3.375000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_874,3.750000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_875,4.125000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_876,4.500000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_877,4.875000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_878,5.250000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_879,5.625000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_880,6.000000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_881,6.375000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_882,6.750000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_883,7.125000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_884,7.500000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_885,7.875000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_886,8.250000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_887,8.625000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_888,9.000000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_889,9.375000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_890,9.750000e-05,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_891,1.012500e-04,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_892,1.050000e-04,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_893,1.087500e-04,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_894,1.125000e-04,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_895,1.162500e-04,1.012500e-04,3.750000e-06,3.750000e-06,,Si
unit_896,0.000000e+00,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_897,3.750000e-06,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_898,7.500000e-06,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_899,1.125000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_900,1.500000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_901,1.875000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_902,2.250000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_903,2.625000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_904,3.000000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_905,3.375000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_906,3.750000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_907,4.125000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_908,4.500000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_909,4.875000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_910,5.250000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_911,5.625000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_912,6.000000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_913,6.375000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_914,6.750000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_915,7.125000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_916,7.500000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_917,7.875000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_918,8.250000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_919,8.625000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_920,9.000000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_921,9.375000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_922,9.750000e-05,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_923,1.012500e-04,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_924,1.050000e-04,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_925,1.087500e-04,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_926,1.125000e-04,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_927,1.162500e-04,1.050000e-04,3.750000e-06,3.750000e-06,,Si
unit_928,0.000000e+00,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_929,3.750000e-06,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_930,7.500000e-06,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_931,1.125000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_932,1.500000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_933,1.875000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_934,2.250000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_935,2.625000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_936,3.000000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_937,3.375000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_938,3.750000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_939,4.125000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_940,4.500000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_941,4.875000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_942,5.250000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_943,5.625000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_944,6.000000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_945,6.375000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_946,6.750000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_947,7.125000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_948,7.500000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_949,7.875000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_950,8.250000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_951,8.625000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_952,9.000000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_953,9.375000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_954,9.750000e-05,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_955,1.012500e-04,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_956,1.050000e-04,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_957,1.087500e-04,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_958,1.125000e-04,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_959,1.162500e-04,1.087500e-04,3.750000e-06,3.750000e-06,,Si
unit_960,0.000000e+00,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_961,3.750000e-06,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_962,7.500000e-06,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_963,1.125000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_964,1.500000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_965,1.875000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_966,2.250000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_967,2.625000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_968,3.000000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_969,3.375000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_970,3.750000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_971,4.125000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_972,4.500000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_973,4.875000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_974,5.250000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_975,5.625000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_976,6.000000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_977,6.375000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_978,6.750000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_979,7.125000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_980,7.500000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_981,7.875000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_982,8.250000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_983,8.625000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_984,9.000000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_985,9.375000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_986,9.750000e-05,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_987,1.012500e-04,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_988,1.050000e-04,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_989,1.087500e-04,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_990,1.125000e-04,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_991,1.162500e-04,1.125000e-04,3.750000e-06,3.750000e-06,,Si
unit_992,0.000000e+00,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_993,3.750000e-06,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_994,7.500000e-06,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_995,1.125000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_996,1.500000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_997,1.875000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_998,2.250000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_999,2.625000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1000,3.000000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1001,3.375000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1002,3.750000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1003,4.125000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1004,4.500000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1005,4.875000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1006,5.250000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1007,5.625000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1008,6.000000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1009,6.375000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1010,6.750000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1011,7.125000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1012,7.500000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1013,7.875000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1014,8.250000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1015,8.625000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1016,9.000000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1017,9.375000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1018,9.750000e-05,1.162500e-04,3.750000e-06,3.750000e-06,,Si
unit_1019,1.012500e-04,1.162500e-04,3.750000e-06,3.750000e-06,,Si
